PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_deck,Cabin_num,Cabin_side,TotalServices,Sex
5875_01,2,0,1,49.0,0,20.0,0.0,0.0,769.0,0.0,False,5,381,2,789.0,1.0
5876_01,3,0,1,52.0,0,1364.0,131.0,444.0,0.0,0.0,True,4,184,1,1939.0,1.0
5876_02,3,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1213,1,0.0,0.0
5876_03,3,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1213,1,0.0,1.0
5877_01,2,0,1,17.0,0,0.0,0.0,1552.0,0.0,304.86,False,6,1121,2,1552.0,1.0
5878_01,1,1,3,47.0,0,0.0,0.0,0.0,0.0,0.0,True,2,224,2,0.0,-1.0
5879_01,3,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1122,2,0.0,-1.0
5880_01,2,1,1,11.0,0,0.0,0.0,0.0,0.0,0.0,True,7,953,1,0.0,1.0
5882_01,2,0,1,17.0,0,18.0,10.0,73.0,0.0,1049.0,False,6,1214,1,101.0,0.0
5885_01,2,0,1,41.0,0,8.0,532.0,0.0,0.0,100.0,True,6,1123,2,540.0,0.0
5885_02,2,0,1,55.0,0,0.0,0.0,0.0,507.0,909.0,True,6,1123,2,507.0,0.0
5885_03,2,0,1,29.0,0,0.0,2395.0,7.0,20.0,6.0,True,6,1123,2,2422.0,0.0
5885_04,2,0,1,19.0,0,0.0,0.0,0.0,888.0,0.0,False,7,954,2,888.0,-1.0
5885_05,2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,True,7,954,2,0.0,0.0
5885_06,2,0,1,32.0,0,4518.0,914.0,0.0,93.0,0.0,False,7,954,2,5525.0,1.0
5885_07,2,0,1,27.0,0,0.0,0.0,0.0,0.0,1818.0,False,7,954,2,0.0,0.0
5885_08,2,0,1,25.0,0,0.0,0.0,892.0,0.0,0.0,True,7,954,2,892.0,0.0
5886_01,3,0,1,24.0,0,10.0,49.0,174.73,1497.0,10.0,False,6,1216,1,1730.73,-1.0
5886_02,3,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,False,5,373,1,0.0,1.0
5887_01,2,0,2,50.0,0,781.0,2.0,0.0,61.0,0.0,True,5,374,1,844.0,0.0
5887_02,2,0,1,51.0,0,201.0,574.0,40.0,0.0,11.0,False,6,1217,1,815.0,0.0
5888_01,3,0,3,27.0,0,1331.0,0.0,0.0,0.0,0.0,False,6,1218,1,1331.0,0.0
5888_02,3,0,1,35.0,0,750.0,0.0,0.0,0.0,1065.0,False,6,1218,1,750.0,-1.0
5889_01,2,0,1,48.0,0,0.0,0.0,790.0,2368.0,1292.0,False,7,954,1,3158.0,0.0
5890_01,2,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,True,7,955,2,0.0,0.0
5891_01,2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,True,7,955,1,0.0,1.0
5894_01,2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,True,7,957,2,0.0,1.0
5897_01,1,0,3,25.0,0,0.0,0.0,0.0,0.0,0.0,True,3,221,2,0.0,-1.0
5898_01,2,1,3,41.0,0,0.0,0.0,0.0,0.0,0.0,True,7,958,2,0.0,0.0
5900_01,3,1,1,62.0,0,0.0,458.08,0.0,0.0,0.0,True,6,1220,1,458.08,0.0
5900_02,3,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1220,1,0.0,-1.0
5900_03,3,1,1,6.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1220,1,0.0,0.0
5901_01,2,0,3,15.0,0,0.0,40.0,0.0,0.0,839.0,False,6,1221,1,40.0,1.0
5902_01,3,0,2,34.0,0,162.0,0.0,690.0,28.0,0.0,False,4,177,2,880.0,-1.0
5903_01,2,0,1,34.0,0,223.0,0.0,13.0,514.0,41.0,False,5,376,1,750.0,0.0
5905_01,2,0,1,23.0,0,16.0,687.0,1.0,1.0,0.0,True,7,959,2,705.0,0.0
5906_01,2,0,1,51.0,0,0.0,0.0,207.0,347.0,262.0,False,7,957,1,554.0,1.0
5907_01,2,1,2,63.0,0,0.0,0.0,0.0,0.0,0.0,True,7,960,2,0.0,0.0
5908_01,2,0,1,42.0,0,84.0,392.0,300.0,0.0,0.0,True,6,1126,2,776.0,0.0
5909_01,2,0,3,19.0,0,0.0,716.0,0.0,0.0,0.0,True,6,1127,2,716.0,0.0
5909_02,2,1,1,5.0,0,0.0,0.0,0.0,0.0,0.0,True,7,961,2,0.0,0.0
5909_03,2,1,3,2.0,0,0.0,0.0,0.0,0.0,0.0,True,7,961,2,0.0,1.0
5912_01,2,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,7,963,2,0.0,0.0
5913_01,1,0,1,36.0,0,0.0,6.0,0.0,1.0,1407.0,False,4,185,1,7.0,-1.0
5915_01,2,0,1,32.0,0,0.0,0.0,39.0,0.0,749.0,False,5,382,2,39.0,1.0
5916_01,2,0,1,19.0,0,2.0,3.0,450.0,204.0,0.0,True,5,383,2,659.0,1.0
5919_01,1,0,3,26.0,0,0.0,2427.0,15.0,5.0,0.0,True,1,55,1,2447.0,-1.0
5920_01,2,0,1,33.0,0,48.0,94.0,756.0,308.0,0.0,False,6,1223,1,1206.0,0.0
5921_01,2,1,1,38.0,0,0.0,0.0,0.0,0.0,0.0,True,7,959,1,0.0,1.0
5921_02,2,0,1,22.0,0,0.0,0.0,859.0,62.0,0.0,False,6,1224,1,921.0,1.0
5922_01,2,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,False,7,960,1,0.0,1.0
5923_01,3,1,3,30.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1129,2,0.0,-1.0
5924_01,2,0,1,51.0,0,152.0,55.0,25.0,74.0,289.0,False,6,1225,1,306.0,0.0
5925_01,1,0,1,29.0,0,0.0,1644.0,0.0,0.0,3780.0,False,2,226,2,1644.0,-1.0
5925_02,1,0,1,16.0,0,0.0,2002.0,0.0,96.0,69.0,True,2,226,2,2098.0,1.0
5925_03,1,0,1,32.0,0,0.0,0.0,0.0,241.0,4757.0,False,2,226,2,241.0,1.0
5927_01,1,0,3,24.0,0,0.0,2421.0,0.0,725.0,2300.0,False,2,201,1,3146.0,-1.0
5927_02,1,0,1,23.0,0,0.0,109.0,0.0,4810.0,25.0,False,2,201,1,4919.0,1.0
5927_03,1,1,3,46.0,0,0.0,0.0,0.0,0.0,0.0,True,2,201,1,0.0,1.0
5927_04,1,0,3,49.0,0,0.0,1264.0,0.0,5474.0,104.0,False,2,201,1,6738.0,1.0
5927_05,1,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,True,2,201,1,0.0,-1.0
5927_06,1,0,3,35.0,0,4.0,3857.0,324.0,899.0,375.0,False,2,201,1,5084.0,-1.0
5927_07,1,0,3,43.0,0,0.0,1706.0,0.0,274.0,2056.0,False,2,201,1,1980.0,-1.0
5928_01,2,0,1,20.0,0,149.0,25.0,559.0,21.0,33.0,True,5,377,1,754.0,0.0
5930_01,1,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,True,2,227,2,0.0,-1.0
5930_02,1,0,1,28.0,0,0.0,1014.0,0.0,2463.0,517.0,False,2,227,2,3477.0,-1.0
5930_03,1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,True,2,227,2,0.0,0.0
5931_01,1,0,3,39.0,0,0.0,0.0,0.0,1854.0,171.0,False,1,56,1,1854.0,1.0
5933_01,3,0,1,34.0,0,1547.0,485.0,97.0,59.0,0.0,False,6,1131,2,2188.0,1.0
5934_01,2,0,1,29.0,0,89.0,1725.0,174.73,0.0,3.0,True,7,962,1,1988.73,-1.0
5938_01,2,0,3,14.0,0,0.0,0.0,52.0,0.0,304.86,True,5,384,2,52.0,0.0
5938_02,2,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,True,7,967,2,0.0,0.0
5939_01,2,0,1,30.0,0,628.0,0.0,544.0,0.0,126.0,False,5,385,2,1172.0,1.0
5941_01,2,0,1,28.82,0,72.0,914.0,0.0,0.0,7.0,True,5,386,2,986.0,-1.0
5944_01,2,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,True,7,969,2,0.0,1.0
5945_01,2,1,1,7.0,0,0.0,0.0,0.0,0.0,0.0,True,7,970,2,0.0,0.0
5945_02,2,1,3,34.0,0,0.0,0.0,0.0,0.0,0.0,True,7,970,2,0.0,1.0
5945_03,2,0,2,47.0,0,163.0,2.0,11.0,593.0,0.0,True,7,970,2,769.0,-1.0
5946_01,3,0,1,19.0,0,300.0,5.0,642.0,0.0,0.0,False,5,387,2,947.0,-1.0
5947_01,1,1,1,52.0,0,0.0,0.0,0.0,0.0,0.0,True,5,388,2,0.0,-1.0
5949_01,3,0,1,19.0,0,758.0,425.0,0.0,0.0,0.0,False,4,180,2,1183.0,1.0
5949_02,3,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1132,2,0.0,1.0
5950_01,2,0,1,32.0,0,224.69,5.0,0.0,64.0,0.0,False,5,378,1,293.69,1.0
5951_01,2,0,3,21.0,0,423.0,0.0,172.0,0.0,304.86,False,6,1133,2,595.0,-1.0
5952_01,3,0,3,22.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1134,2,0.0,0.0
5953_01,3,0,1,13.0,0,157.0,0.0,1199.0,0.0,14.0,False,5,390,2,1356.0,-1.0
5954_01,3,0,1,25.0,0,2093.0,0.0,6.0,0.0,0.0,False,5,391,2,2099.0,1.0
5955_01,3,0,1,33.0,0,836.0,0.0,155.0,31.0,0.0,False,5,392,2,1022.0,1.0
5955_02,3,0,1,27.0,0,1379.0,0.0,414.0,0.0,805.0,False,6,1135,2,1793.0,0.0
5956_01,2,0,1,21.0,0,12.0,0.0,0.0,1658.0,0.0,False,5,379,1,1670.0,1.0
5957_01,1,1,3,17.0,0,0.0,0.0,0.0,0.0,0.0,True,2,203,1,0.0,-1.0
5957_02,1,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,True,2,203,1,0.0,-1.0
5957_03,1,0,3,58.0,1,2.0,3862.0,0.0,1482.0,73.0,False,2,203,1,5346.0,-1.0
5959_01,1,0,1,29.0,0,1.0,2809.0,97.0,61.0,1227.0,False,4,181,2,2968.0,-1.0
5959_02,1,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,4,181,2,0.0,1.0
5960_01,1,0,1,28.0,0,0.0,4780.0,1761.0,1.0,247.0,True,3,222,2,6542.0,-1.0
5960_02,1,0,1,29.0,0,3215.0,1211.0,4.0,7.0,417.0,True,3,222,2,4437.0,1.0
5960_03,1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,True,3,222,2,0.0,-1.0
5963_01,3,0,3,23.0,0,112.0,1184.0,143.0,2.0,585.0,False,6,1228,1,1441.0,-1.0
5965_01,2,0,1,22.0,0,0.0,40.0,689.0,0.0,79.0,True,7,964,1,729.0,1.0
5967_01,2,1,3,38.0,0,224.69,0.0,0.0,0.0,0.0,True,7,965,1,224.69,1.0
5967_02,2,0,1,38.0,0,0.0,784.0,0.0,0.0,0.0,True,7,965,1,784.0,0.0
5967_03,2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,False,7,965,1,0.0,0.0
5968_01,2,0,1,28.82,0,17.0,0.0,0.0,49.0,867.0,False,6,1229,1,66.0,1.0
5969_01,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,972,2,0.0,0.0
5969_02,2,0,3,37.0,0,0.0,698.0,0.0,311.14,6.0,False,6,1137,2,1009.14,1.0
5969_03,2,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,True,7,972,2,0.0,0.0
5970_01,1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,True,2,229,2,0.0,-1.0
5971_01,3,0,1,47.0,0,448.0,0.0,891.0,0.0,235.0,False,6,1230,1,1339.0,1.0
5972_01,2,0,1,34.0,0,0.0,11.0,610.0,591.0,769.0,True,6,1138,2,1212.0,0.0
5973_01,3,0,1,43.0,0,1086.0,4.0,202.0,401.0,0.0,False,6,1139,2,1693.0,-1.0
5974_01,3,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,True,4,186,1,0.0,1.0
5975_01,1,1,3,43.0,0,0.0,0.0,0.0,0.0,0.0,True,5,380,1,0.0,1.0
5976_01,3,0,1,33.0,0,3090.0,0.0,808.0,0.0,0.0,False,4,182,2,3898.0,1.0
5977_01,1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,2,230,2,0.0,-1.0
5977_02,1,0,3,57.0,0,200.0,9.0,0.0,311.14,24133.0,False,2,230,2,520.14,-1.0
5977_03,1,0,1,28.82,0,0.0,0.0,0.0,0.0,0.0,True,2,230,2,0.0,-1.0
5977_04,1,0,1,46.0,0,0.0,3259.0,761.0,4423.0,0.0,False,2,230,2,8443.0,0.0
5980_01,1,0,3,19.0,0,0.0,458.08,0.0,2.0,9.0,True,3,223,2,460.08,-1.0
5981_01,3,0,1,27.0,0,441.0,0.0,397.0,471.0,0.0,False,6,1140,2,1309.0,1.0
5981_02,2,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1140,2,0.0,1.0
5981_03,3,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1140,2,0.0,1.0
5983_01,3,0,1,25.0,1,1442.0,0.0,0.0,0.0,13.0,False,6,1233,1,1442.0,-1.0
5983_02,3,1,1,47.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1233,1,0.0,0.0
5984_01,3,0,2,38.0,0,1208.0,0.0,13.0,38.0,0.0,True,4,187,1,1259.0,1.0
5984_02,3,0,1,24.0,0,555.0,0.0,618.0,0.0,0.0,False,5,381,1,1173.0,1.0
5985_01,2,0,1,24.0,0,276.0,0.0,0.0,0.0,489.0,True,6,1234,1,276.0,0.0
5986_01,1,0,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,4,188,1,0.0,-1.0
5987_01,2,0,1,29.0,0,0.0,5.0,6.0,0.0,304.86,True,7,973,2,11.0,-1.0
5988_01,3,0,3,44.0,0,2956.0,0.0,10.0,12.0,692.0,False,6,1235,1,2978.0,1.0
5989_01,2,0,1,20.0,0,0.0,0.0,174.73,703.0,0.0,False,6,1141,2,877.73,1.0
5990_01,2,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,7,974,2,0.0,0.0
5991_01,1,0,3,26.0,0,0.0,9641.0,51.0,224.0,2428.0,True,3,224,2,9916.0,0.0
5992_01,2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,True,7,975,2,0.0,1.0
5993_01,3,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,True,5,394,2,0.0,-1.0
5994_01,2,0,3,23.0,0,94.0,132.0,0.0,967.0,5.0,False,6,1236,1,1193.0,0.0
5995_01,2,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,True,7,967,1,0.0,0.0
5998_01,2,0,1,30.0,0,477.0,0.0,8.0,0.0,323.0,True,7,977,2,485.0,0.0
5999_01,2,0,1,32.0,0,0.0,104.0,2.0,0.0,801.0,True,7,968,1,106.0,0.0
6000_01,3,0,1,19.0,0,781.0,0.0,295.0,613.0,0.0,False,6,427,2,1689.0,0.0
6000_02,3,0,1,41.0,0,1.0,0.0,808.0,0.0,0.0,False,4,189,1,809.0,1.0
6001_01,2,1,1,50.0,0,0.0,0.0,0.0,0.0,0.0,False,7,969,1,0.0,1.0
6003_01,2,0,1,36.0,0,9.0,247.0,0.0,482.0,16.0,False,7,970,1,738.0,1.0
6004_01,3,1,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1143,2,0.0,0.0
6006_01,1,0,3,45.0,1,1017.0,3863.0,0.0,601.0,3999.0,False,4,190,1,5481.0,-1.0
6006_02,1,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,True,4,190,1,0.0,-1.0
6007_01,2,1,1,44.0,0,0.0,0.0,174.73,0.0,0.0,True,7,971,1,174.73,1.0
6008_01,2,0,2,24.0,0,0.0,73.0,617.0,0.0,0.0,True,6,1238,1,690.0,-1.0
6010_01,2,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,True,7,979,2,0.0,1.0
6011_01,2,0,1,58.0,0,0.0,0.0,0.0,1989.0,18.0,False,6,1239,1,1989.0,1.0
6014_01,2,0,1,13.0,0,28.0,396.0,367.0,0.0,0.0,False,5,395,2,791.0,-1.0
6015_01,1,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,2,231,2,0.0,-1.0
6015_02,1,0,3,25.0,0,140.0,4451.0,0.0,0.0,2050.0,True,2,231,2,4591.0,-1.0
6016_01,2,0,1,24.0,0,718.0,0.0,265.0,302.0,384.0,False,5,383,1,1285.0,1.0
6016_02,2,0,1,20.0,0,3.0,0.0,0.0,806.0,0.0,False,7,973,1,809.0,-1.0
6017_01,3,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1144,2,0.0,1.0
6017_02,3,1,1,13.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1144,2,0.0,1.0
6019_01,2,0,1,28.82,0,0.0,839.0,0.0,36.0,5.0,True,6,1145,2,875.0,1.0
6020_01,2,1,3,39.0,0,0.0,0.0,0.0,0.0,0.0,False,7,974,1,0.0,1.0
6020_02,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,False,7,974,1,0.0,0.0
6020_03,2,0,1,10.0,0,0.0,0.0,0.0,0.0,0.0,False,7,974,1,0.0,0.0
6020_04,2,1,1,9.0,0,0.0,0.0,0.0,0.0,0.0,False,7,974,1,0.0,1.0
6020_05,2,0,3,34.0,0,0.0,968.0,273.0,311.14,283.0,False,6,1242,1,1552.14,0.0
6020_06,2,0,1,11.0,0,0.0,0.0,0.0,0.0,0.0,False,7,974,1,0.0,0.0
6020_07,2,1,1,0.0,0,0.0,0.0,0.0,0.0,304.86,False,7,974,1,0.0,0.0
6022_01,2,0,1,24.0,0,0.0,0.0,0.0,14.0,631.0,False,6,1243,1,14.0,-1.0
6024_01,2,1,2,16.0,0,0.0,458.08,0.0,0.0,0.0,True,7,975,1,458.08,0.0
6025_01,2,0,1,42.0,0,0.0,420.0,0.0,1.0,175.0,False,6,1245,1,421.0,-1.0
6026_01,3,0,1,41.0,0,982.0,64.0,380.0,0.0,0.0,True,6,1246,1,1426.0,1.0
6027_01,1,0,1,36.0,0,0.0,1828.0,9058.0,1.0,2.0,True,2,232,2,10887.0,-1.0
6028_01,1,0,3,27.0,0,0.0,1801.0,0.0,304.0,1393.0,False,1,57,1,2105.0,-1.0
6028_02,1,0,1,32.0,1,0.0,792.0,0.0,1.0,1335.0,False,1,57,1,793.0,-1.0
6028_03,1,0,3,11.0,0,0.0,0.0,0.0,0.0,0.0,True,1,57,1,0.0,-1.0
6028_04,1,0,1,26.0,1,0.0,3638.0,0.0,1043.0,0.0,True,6,427,2,4681.0,1.0
6028_05,1,0,1,28.0,0,0.0,6921.0,0.0,29.0,45.0,True,1,57,1,6950.0,-1.0
6029_01,2,0,1,25.0,0,0.0,30.0,20.0,0.0,941.0,False,5,396,2,50.0,0.0
6030_01,2,0,1,5.0,0,0.0,0.0,0.0,0.0,0.0,True,7,981,2,0.0,1.0
6030_02,2,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,True,7,981,2,0.0,1.0
6030_03,2,0,1,13.0,0,852.0,147.0,7.0,0.0,1.0,True,7,981,2,1006.0,0.0
6030_04,2,0,1,30.0,0,0.0,0.0,47.0,703.0,4.0,True,7,981,2,750.0,0.0
6030_05,2,1,1,15.0,0,0.0,0.0,174.73,0.0,0.0,True,7,981,2,174.73,1.0
6030_06,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,981,2,0.0,0.0
6030_07,2,0,1,49.0,0,0.0,458.08,0.0,0.0,0.0,True,7,981,2,458.08,0.0
6031_01,2,0,1,52.0,0,0.0,645.0,0.0,0.0,395.0,True,6,1146,2,645.0,1.0
6032_01,2,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,7,982,2,0.0,0.0
6032_02,2,0,1,40.0,0,521.0,4.0,53.0,70.0,141.0,False,5,397,2,648.0,0.0
6032_03,2,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,True,7,982,2,0.0,0.0
6033_01,3,0,1,32.0,0,158.0,0.0,139.0,752.0,0.0,False,5,384,1,1049.0,0.0
6033_02,3,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1247,1,0.0,1.0
6034_01,3,0,2,26.0,0,2042.0,0.0,2387.0,10.0,0.0,True,5,385,1,4439.0,1.0
6034_02,3,1,2,31.0,0,0.0,0.0,0.0,0.0,0.0,False,5,385,1,0.0,-1.0
6034_03,3,0,1,8.0,0,0.0,0.0,0.0,0.0,0.0,True,5,385,1,0.0,-1.0
6035_01,2,0,1,18.0,0,0.0,0.0,0.0,1.0,827.0,True,5,386,1,1.0,0.0
6035_02,2,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,False,7,976,1,0.0,0.0
6036_01,1,0,1,44.0,0,0.0,1289.0,1224.0,514.0,1674.0,True,3,225,2,3027.0,1.0
6036_02,2,0,1,15.0,0,0.0,677.0,0.0,179.0,3186.0,True,3,225,2,856.0,0.0
6036_03,1,0,1,27.0,0,0.0,1857.0,0.0,778.0,587.0,True,3,225,2,2635.0,-1.0
6038_01,3,0,1,22.0,0,2413.0,0.0,53.0,1.0,0.0,False,6,1147,2,2467.0,1.0
6039_01,2,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,True,7,983,2,0.0,-1.0
6039_02,2,0,1,32.0,0,3.0,0.0,0.0,0.0,757.0,False,6,1148,2,3.0,1.0
6040_01,2,0,1,16.0,0,805.0,4.0,0.0,0.0,0.0,True,7,984,2,809.0,0.0
6041_01,3,0,1,34.0,0,419.0,0.0,15.0,0.0,0.0,False,6,1248,1,434.0,1.0
6042_01,3,0,1,32.0,0,1946.0,0.0,653.0,0.0,0.0,False,6,1249,1,2599.0,-1.0
6043_01,2,0,1,28.0,0,0.0,292.0,1039.0,1.0,489.0,False,7,978,1,1332.0,1.0
6045_01,1,0,1,27.0,0,0.0,21.0,0.0,8126.0,4.0,False,2,233,2,8147.0,-1.0
6047_01,2,0,2,35.0,0,508.0,0.0,0.0,57.0,243.0,True,7,985,2,565.0,1.0
6048_01,3,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,False,6,427,2,0.0,0.0
6049_01,2,0,1,24.0,0,178.0,0.0,235.0,0.0,396.0,True,7,986,2,413.0,-1.0
6052_01,2,1,1,61.0,0,0.0,0.0,0.0,0.0,0.0,False,7,980,1,0.0,1.0
6054_01,3,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1151,2,0.0,1.0
6055_01,1,0,2,29.0,1,3.0,1849.0,0.0,3104.0,1652.0,False,3,185,1,4956.0,1.0
6055_02,1,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,True,3,185,1,0.0,-1.0
6055_03,1,0,1,20.0,0,1883.0,0.0,174.73,8810.0,0.0,False,3,185,1,10867.73,-1.0
6058_01,3,0,3,18.0,0,2904.0,5.0,50.0,0.0,9.0,False,6,1253,1,2959.0,-1.0
6059_01,2,0,1,28.0,0,8.0,0.0,3949.0,0.0,9.0,True,7,982,1,3957.0,0.0
6061_01,2,0,1,18.0,0,33.0,0.0,455.0,167.0,48.0,True,6,1153,2,655.0,-1.0
6062_01,3,0,1,33.0,0,301.0,0.0,501.0,0.0,1013.0,False,6,1254,1,802.0,1.0
6062_02,3,0,1,35.0,0,0.0,0.0,0.0,0.0,0.0,False,5,388,1,0.0,0.0
6064_01,1,0,3,68.0,0,125.0,13437.0,0.0,22408.0,17.0,False,3,186,1,35970.0,1.0
6065_01,2,0,1,19.0,0,3.0,785.0,0.0,0.0,0.0,True,5,398,2,788.0,0.0
6066_01,1,0,1,33.0,0,0.0,357.0,2366.0,1612.0,2137.0,False,3,226,2,4335.0,1.0
6066_02,1,0,3,55.0,0,8142.0,8.0,0.0,1481.0,0.0,False,3,226,2,9631.0,1.0
6066_03,1,0,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,3,226,2,0.0,-1.0
6067_01,2,0,1,23.0,0,0.0,0.0,0.0,44.0,1721.0,False,7,984,1,44.0,0.0
6068_01,2,0,1,23.0,0,0.0,723.0,1.0,0.0,0.0,True,6,1154,2,724.0,1.0
6069_01,3,0,3,15.0,0,3811.0,0.0,109.0,236.0,0.0,False,4,185,2,4156.0,1.0
6070_01,3,0,1,49.0,0,2209.0,42.0,109.0,23.0,0.0,False,4,186,2,2383.0,1.0
6071_01,2,0,1,33.0,0,41.0,417.0,0.0,42.0,308.0,True,7,987,2,500.0,0.0
6073_01,3,1,3,26.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1156,2,0.0,-1.0
6075_01,1,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,2,206,1,0.0,-1.0
6076_01,2,0,1,18.0,0,14.0,2.0,144.0,610.0,0.0,True,7,988,2,770.0,1.0
6077_01,2,1,1,17.0,0,0.0,458.08,0.0,0.0,0.0,True,7,985,1,458.08,0.0
6080_01,2,0,1,39.0,0,657.0,225.0,0.0,311.14,0.0,True,7,989,2,1193.14,-1.0
6082_01,2,0,1,8.0,0,0.0,0.0,0.0,0.0,0.0,False,7,987,1,0.0,0.0
6085_01,2,0,1,46.0,0,0.0,0.0,868.0,0.0,3.0,True,6,1257,1,868.0,1.0
6086_01,1,0,3,32.0,0,0.0,4176.0,0.0,183.0,6.0,True,1,72,2,4359.0,-1.0
6087_01,2,0,1,19.0,0,605.0,0.0,24.0,1.0,86.0,False,6,1160,2,630.0,0.0
6090_01,3,1,1,36.0,0,0.0,0.0,0.0,0.0,0.0,True,6,1259,1,0.0,1.0
6091_01,2,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,7,988,1,0.0,0.0
6091_02,2,0,1,39.0,0,0.0,29.0,291.0,13.0,527.0,False,6,1260,1,333.0,1.0
6092_01,2,0,1,16.0,0,0.0,0.0,641.0,33.0,29.0,True,6,1161,2,674.0,0.0
6092_02,2,1,2,7.0,0,0.0,0.0,0.0,0.0,0.0,True,7,991,2,0.0,1.0
6092_03,2,0,1,1.0,0,0.0,0.0,0.0,0.0,0.0,True,7,991,2,0.0,0.0
6094_01,1,1,3,30.0,0,0.0,0.0,0.0,0.0,0.0,True,3,227,2,0.0,1.0
6094_02,1,1,3,44.0,0,0.0,0.0,0.0,0.0,0.0,True,3,227,2,0.0,1.0
6094_03,1,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,True,3,227,2,0.0,-1.0
6095_01,3,0,1,29.0,0,3564.0,0.0,802.0,0.0,0.0,False,4,192,1,4366.0,1.0
6096_01,3,0,1,41.0,0,239.0,1.0,1048.0,0.0,0.0,True,6,1162,2,1288.0,1.0
6096_02,3,0,1,13.0,0,1119.0,11.0,1326.0,0.0,0.0,True,6,1162,2,2456.0,1.0
6096_03,3,0,1,18.0,0,4397.0,610.0,1437.0,4.0,0.0,False,6,1162,2,6448.0,-1.0
6098_01,2,0,3,27.0,0,0.0,0.0,0.0,2725.0,73.0,False,6,1163,2,2725.0,1.0
6099_01,2,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,7,992,2,0.0,0.0
6101_01,2,0,3,24.0,0,13.0,0.0,2.0,673.0,3.0,False,6,1261,1,688.0,-1.0
6102_01,2,0,2,26.0,0,104.0,0.0,0.0,280.0,216.0,False,6,1165,2,384.0,0.0
6103_01,2,1,2,27.0,0,0.0,0.0,0.0,0.0,0.0,True,7,990,1,0.0,1.0
