HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Cabin_deck,Cabin_num,Cabin_side,Transported
2,0,1,43.0,0,1.0,8.0,0.0,0.0,715.0,6,1168,1,0
2,0,1,22.0,0,19.0,9.0,0.0,0.0,594.0,7,913,2,1
1,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,5,368,2,1
1,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,2,216,2,1
1,1,3,37.0,0,0.0,0.0,0.0,0.0,0.0,6,427,2,1
3,0,1,24.0,0,158.0,0.0,1594.0,1.0,0.0,6,1077,2,1
3,0,3,18.0,0,2803.0,0.0,17.0,0.0,0.0,6,1077,2,0
3,0,1,15.0,0,643.0,0.0,45.0,0.0,10.0,6,1077,2,0
3,0,1,28.0,0,1909.0,0.0,0.0,0.0,6.0,6,1169,1,0
2,0,1,24.0,0,0.0,117.0,2134.0,0.0,0.0,6,1078,2,1
3,1,3,39.0,0,0.0,0.0,0.0,0.0,0.0,6,1079,2,1
1,1,1,35.0,0,0.0,458.08,0.0,0.0,304.86,3,178,1,1
1,0,3,52.0,0,0.0,1425.0,31.0,0.0,1320.0,3,178,1,1
1,0,1,48.0,0,0.0,458.08,0.0,2851.0,1478.0,3,178,1,0
1,0,3,27.0,0,332.0,918.0,0.0,5.0,4817.0,3,179,1,0
1,0,3,50.0,0,0.0,103.0,0.0,240.0,8221.0,3,179,1,0
2,0,1,24.0,0,56.0,22.0,285.0,1453.0,0.0,7,902,1,0
2,0,2,26.0,0,807.0,0.0,0.0,0.0,40.0,7,915,2,1
2,0,1,24.0,0,215.0,0.0,0.0,0.0,350.0,6,1171,1,0
2,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,7,903,1,0
2,0,2,42.0,0,1188.0,39.0,3.0,3.0,0.0,6,1172,1,0
2,0,1,51.0,0,0.0,0.0,0.0,0.0,880.0,6,1175,1,0
2,0,2,43.0,0,635.0,53.0,0.0,3.0,0.0,5,355,1,1
2,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,7,905,1,0
2,1,1,14.0,0,0.0,0.0,0.0,0.0,0.0,7,916,2,1
2,0,1,31.0,0,13.0,0.0,0.0,679.0,0.0,6,1080,2,0
1,0,1,33.0,0,0.0,1513.0,5.0,63.0,144.0,1,71,2,1
2,0,3,21.0,0,0.0,496.0,0.0,3867.0,30.0,7,906,1,0
2,0,1,13.0,0,56.0,1706.0,15.0,0.0,23.0,7,907,1,0
2,0,1,29.0,0,286.0,545.0,174.73,0.0,0.0,6,1083,2,1
1,0,1,22.0,0,0.0,11594.0,0.0,10247.0,1.0,2,217,2,0
3,0,1,22.0,0,1035.0,0.0,264.0,0.0,0.0,5,357,1,0
2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,7,920,2,1
2,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,7,920,2,1
2,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,7,920,2,1
2,0,1,18.0,0,0.0,0.0,1609.0,0.0,0.0,5,359,1,1
2,1,1,66.0,0,0.0,0.0,0.0,0.0,0.0,7,921,2,1
2,1,1,33.0,0,0.0,0.0,0.0,0.0,0.0,2,218,2,1
1,1,3,48.0,0,0.0,0.0,0.0,0.0,0.0,2,218,2,1
1,0,3,38.0,0,0.0,1198.0,48.0,278.0,1244.0,2,218,2,0
1,1,1,62.0,0,0.0,0.0,0.0,0.0,0.0,2,218,2,1
2,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,7,910,1,0
3,0,3,44.0,0,2267.0,0.0,107.0,0.0,0.0,6,427,2,0
3,0,3,25.0,0,1410.0,123.0,26.0,9.0,812.0,4,180,1,0
2,0,1,15.0,0,348.0,1627.0,0.0,0.0,0.0,6,1179,1,0
2,0,1,20.0,0,12.0,177.0,1110.0,0.0,0.0,6,1084,2,1
2,0,1,34.0,0,233.0,0.0,0.0,1054.0,156.0,6,1180,1,0
3,0,1,23.0,0,821.0,0.0,863.0,664.0,0.0,5,360,1,0
2,0,1,45.0,0,0.0,0.0,2332.0,84.0,0.0,6,1087,2,1
2,1,1,39.0,0,0.0,0.0,0.0,0.0,0.0,7,922,2,1
2,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,7,911,1,1
2,0,1,14.0,0,0.0,0.0,325.0,247.0,305.0,6,1088,2,0
2,0,1,26.0,0,178.0,0.0,3.0,0.0,704.0,7,923,2,1
2,1,1,47.0,0,0.0,0.0,0.0,0.0,0.0,7,924,2,1
3,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,4,173,2,1
2,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,7,912,1,1
2,1,1,22.0,0,0.0,0.0,174.73,0.0,0.0,7,913,1,1
2,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,7,925,2,1
2,0,1,16.0,0,0.0,458.0,725.0,0.0,0.0,6,1090,2,1
2,0,1,9.0,0,0.0,0.0,0.0,0.0,304.86,7,926,2,1
2,0,1,15.0,0,0.0,0.0,973.0,29.0,0.0,6,1091,2,1
1,0,1,33.0,0,0.0,4372.0,0.0,4103.0,0.0,3,215,2,1
2,0,1,61.0,0,0.0,166.0,1080.0,0.0,16.0,6,1092,2,1
2,0,1,19.0,0,224.69,0.0,0.0,692.0,164.0,6,1183,1,0
1,1,1,61.0,0,0.0,0.0,0.0,0.0,0.0,5,371,2,1
2,0,1,42.0,0,0.0,29.0,317.0,434.0,45.0,7,915,1,1
2,0,1,4.0,0,0.0,0.0,0.0,0.0,0.0,7,916,1,0
2,0,1,12.0,0,0.0,0.0,0.0,0.0,0.0,7,916,1,1
2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,7,916,1,1
2,1,1,19.0,0,0.0,0.0,0.0,0.0,0.0,7,916,1,1
2,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,7,916,1,1
2,0,2,29.0,0,0.0,173.0,0.0,0.0,1155.0,6,1093,2,1
2,0,1,59.0,0,0.0,664.0,0.0,144.0,141.0,7,917,1,1
2,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,7,927,2,1
2,0,1,70.0,0,390.0,0.0,0.0,0.0,518.0,7,918,1,1
2,1,1,3.0,0,0.0,0.0,0.0,0.0,0.0,7,918,1,0
1,1,1,37.0,0,0.0,0.0,0.0,0.0,0.0,2,219,2,1
1,0,1,58.0,0,0.0,1975.0,598.0,7.0,3726.0,2,219,2,0
2,0,1,44.0,0,69.0,0.0,17.0,176.0,2105.0,7,928,2,0
3,1,1,24.0,0,0.0,0.0,0.0,0.0,0.0,5,372,2,0
2,1,2,20.0,0,0.0,0.0,0.0,0.0,0.0,7,919,1,1
2,0,1,24.0,0,156.0,0.0,364.0,489.0,383.0,6,1094,2,1
1,1,3,27.0,0,0.0,0.0,174.73,0.0,0.0,2,192,1,1
2,0,3,28.0,0,0.0,0.0,0.0,711.0,0.0,7,920,1,0
2,0,1,24.0,0,0.0,217.0,0.0,77.0,510.0,6,1185,1,0
3,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,6,1186,1,1
2,0,1,25.0,0,2029.0,1.0,0.0,0.0,121.0,6,1187,1,0
2,0,1,20.0,0,0.0,0.0,53.0,2.0,754.0,7,921,1,0
2,0,3,34.0,0,0.0,1745.0,6.0,5.0,37.0,7,922,1,1
2,0,1,28.0,0,0.0,0.0,0.0,1191.0,109.0,6,1188,1,0
2,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,5,362,1,1
2,0,1,23.0,0,1.0,458.08,1.0,0.0,618.0,6,1189,1,0
1,0,1,39.0,0,0.0,11856.0,13.0,39.0,3.0,3,216,2,1
1,0,1,35.0,0,0.0,7636.0,0.0,353.0,705.0,3,216,2,1
2,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,7,929,2,1
2,1,1,20.0,0,0.0,0.0,0.0,0.0,0.0,7,930,2,1
1,0,1,42.0,0,0.0,16.0,0.0,144.0,7492.0,1,52,1,0
1,0,3,32.0,0,70.0,764.0,724.0,547.0,1297.0,1,52,1,0
2,0,3,50.0,0,57.0,29.0,0.0,0.0,643.0,6,1096,2,0
2,0,1,23.0,0,0.0,37.0,859.0,9.0,1.0,7,931,2,1
2,0,1,19.0,0,0.0,458.08,0.0,5381.0,139.0,7,932,2,0
2,0,1,29.0,0,715.0,47.0,0.0,0.0,0.0,6,1192,1,0
1,0,1,35.0,1,247.0,436.0,459.0,1.0,1984.0,1,53,1,0
2,0,1,18.0,0,0.0,625.0,0.0,0.0,356.0,5,363,1,0
2,0,2,24.0,0,160.0,20.0,39.0,552.0,1.0,7,924,1,0
2,0,1,23.0,0,88.0,0.0,586.0,0.0,0.0,7,933,2,1
2,0,1,51.0,0,542.0,0.0,360.0,0.0,0.0,6,1194,1,0
2,0,1,42.0,0,439.0,0.0,0.0,0.0,254.0,6,1194,1,0
2,0,2,19.0,0,5.0,0.0,0.0,716.0,0.0,6,1194,1,0
2,0,1,23.0,0,0.0,0.0,0.0,0.0,0.0,6,1194,1,0
2,1,1,19.0,0,0.0,0.0,0.0,311.14,0.0,6,1194,1,1
2,0,2,22.0,0,158.0,0.0,476.0,0.0,26.0,6,1194,1,0
2,0,1,25.0,0,12.0,6.0,2817.0,342.0,0.0,6,427,2,0
2,0,2,31.0,0,11.0,0.0,0.0,1912.0,1120.0,6,1194,1,0
2,0,1,23.0,0,0.0,0.0,0.0,558.0,1.0,6,1195,1,0
2,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,7,934,2,1
1,1,1,55.0,0,0.0,0.0,0.0,0.0,0.0,2,220,2,1
2,0,1,40.0,0,0.0,0.0,56.0,1.0,642.0,6,1099,2,0
2,0,1,24.0,0,224.69,0.0,0.0,838.0,193.0,6,1099,2,0
2,0,1,25.0,0,0.0,0.0,1037.0,8.0,1.0,6,1100,2,1
1,0,1,42.0,0,0.0,1871.0,0.0,570.0,199.0,3,181,1,0
2,1,2,33.0,0,0.0,0.0,0.0,0.0,0.0,7,936,2,1
1,1,1,54.0,0,0.0,0.0,0.0,0.0,0.0,2,193,1,1
1,1,3,22.0,0,0.0,0.0,0.0,0.0,0.0,2,193,1,1
1,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,2,194,1,1
1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,2,194,1,1
2,0,1,47.0,0,0.0,868.0,0.0,4.0,304.86,7,937,2,1
3,0,3,23.0,0,610.0,858.0,75.0,1358.0,0.0,6,1197,1,0
1,1,3,61.0,0,0.0,0.0,0.0,0.0,0.0,3,217,2,1
2,0,1,21.0,0,0.0,128.0,209.0,4.0,383.0,6,1102,2,0
2,0,2,46.0,0,559.0,25.0,174.73,22.0,765.0,6,1199,1,0
2,0,1,36.0,0,0.0,0.0,0.0,0.0,907.0,7,926,1,0
2,0,1,15.0,0,0.0,706.0,0.0,311.14,0.0,7,938,2,1
1,0,1,33.0,0,2233.0,6408.0,174.73,23.0,273.0,2,195,1,1
1,1,1,35.0,0,0.0,0.0,0.0,0.0,0.0,2,195,1,1
1,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,2,195,1,1
2,0,3,21.0,0,0.0,0.0,0.0,1.0,594.0,6,1200,1,0
2,0,3,43.0,0,0.0,1197.0,0.0,223.0,1.0,6,1201,1,1
2,0,2,34.0,0,571.0,0.0,0.0,0.0,0.0,6,1104,2,0
2,0,2,47.0,0,14.0,3.0,0.0,1720.0,0.0,7,928,1,0
3,0,1,27.0,0,850.0,0.0,681.0,1.0,0.0,6,1105,2,1
1,0,1,46.0,0,0.0,1068.0,945.0,2587.0,811.0,3,218,2,0
2,0,1,46.0,0,183.0,7.0,637.0,182.0,5.0,7,941,2,1
1,0,3,40.0,0,0.0,3338.0,0.0,6344.0,199.0,2,196,1,0
1,1,3,59.0,0,0.0,0.0,0.0,0.0,0.0,5,375,2,1
1,0,1,45.0,0,0.0,1202.0,149.0,1472.0,3379.0,4,182,1,0
2,0,2,19.0,0,0.0,95.0,595.0,0.0,0.0,6,1106,2,1
3,0,1,32.0,0,6769.0,0.0,174.73,113.0,1.0,6,1107,2,0
2,1,3,39.0,0,0.0,0.0,0.0,0.0,0.0,6,1108,2,1
2,0,1,40.0,0,661.0,0.0,830.0,0.0,6.0,6,1203,1,0
3,0,1,44.0,0,815.0,219.0,22.0,0.0,0.0,4,175,2,1
2,1,1,26.0,0,0.0,0.0,0.0,0.0,0.0,7,933,1,0
2,0,1,22.0,0,514.0,0.0,2.0,129.0,583.0,6,1109,2,0
2,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,7,934,1,0
2,0,1,18.0,0,0.0,3.0,41.0,359.0,393.0,6,1204,1,0
2,0,1,53.0,0,751.0,0.0,174.73,7.0,0.0,6,1204,1,0
2,0,1,22.0,0,104.0,511.0,254.0,425.0,4.0,6,1205,1,0
2,0,1,46.0,0,0.0,98.0,2077.0,0.0,0.0,6,1205,1,1
2,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,7,935,1,1
2,0,1,31.0,0,0.0,1489.0,68.0,6.0,0.0,5,366,1,1
1,0,3,36.0,0,1.0,4058.0,95.0,0.0,2109.0,1,54,1,0
1,0,3,46.0,0,35.0,3953.0,0.0,2108.0,0.0,1,54,1,1
2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,7,943,2,1
2,0,1,3.0,0,0.0,0.0,0.0,0.0,0.0,7,943,2,1
2,1,1,12.0,0,0.0,0.0,0.0,0.0,0.0,7,943,2,1
2,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,7,943,2,1
2,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,7,943,2,1
2,1,3,11.0,0,0.0,0.0,0.0,0.0,0.0,7,943,2,1
2,1,1,41.0,0,0.0,0.0,0.0,0.0,0.0,7,936,1,1
3,0,1,17.0,0,513.0,0.0,669.0,0.0,0.0,4,176,2,0
3,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,4,176,2,1
3,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,4,176,2,1
3,0,1,27.0,0,89.0,888.0,51.0,5.0,0.0,4,176,2,1
3,1,1,54.0,0,0.0,0.0,0.0,0.0,0.0,4,176,2,1
3,0,1,15.0,0,2309.0,0.0,1142.0,1.0,10.0,4,176,2,0
3,1,1,39.0,0,0.0,0.0,0.0,0.0,0.0,4,176,2,1
2,0,1,31.0,0,1.0,0.0,7.0,0.0,387.0,7,937,1,1
3,1,1,28.0,0,0.0,0.0,0.0,0.0,0.0,6,1111,2,1
2,0,1,21.0,0,3553.0,5.0,0.0,0.0,2.0,7,938,1,0
1,1,1,29.0,0,0.0,0.0,0.0,0.0,0.0,2,221,2,1
2,0,1,45.0,0,112.0,406.0,198.0,0.0,0.0,6,1112,2,1
1,0,3,44.0,0,0.0,496.0,99.0,317.0,5615.0,3,183,1,0
2,1,1,12.0,0,0.0,0.0,0.0,0.0,0.0,7,939,1,1
2,1,3,18.0,0,0.0,0.0,0.0,0.0,0.0,7,944,2,1
2,1,3,20.0,0,0.0,0.0,0.0,0.0,0.0,7,940,1,1
1,0,1,43.0,0,0.0,8808.0,0.0,580.0,0.0,2,198,1,1
2,1,3,46.0,0,0.0,0.0,0.0,0.0,0.0,5,367,1,1
2,0,1,53.0,0,0.0,68.0,0.0,920.0,4.0,7,945,2,1
2,0,1,21.0,0,621.0,0.0,0.0,0.0,0.0,7,941,1,0
2,0,1,23.0,0,0.0,21.0,0.0,0.0,716.0,6,1113,2,0
2,0,3,9.0,0,0.0,0.0,0.0,0.0,0.0,6,427,2,0
2,0,1,19.0,0,546.0,11.0,0.0,325.0,218.0,6,1206,1,0
2,1,2,52.0,0,0.0,0.0,0.0,0.0,0.0,7,946,2,1
1,1,3,31.0,0,0.0,0.0,0.0,0.0,0.0,2,222,2,1
2,0,1,62.0,0,761.0,15.0,0.0,0.0,304.86,6,1114,2,0
1,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,3,219,2,1
2,1,1,23.0,0,0.0,0.0,0.0,0.0,0.0,7,946,1,0
1,1,3,28.0,0,0.0,0.0,0.0,0.0,0.0,3,220,2,1
1,1,3,27.0,0,0.0,0.0,0.0,0.0,0.0,3,220,2,1
2,1,1,58.0,0,0.0,0.0,0.0,0.0,0.0,7,947,2,1
2,0,3,24.0,0,0.0,30.0,835.0,0.0,0.0,5,369,1,1
3,0,1,27.0,1,149.0,0.0,890.0,9.0,0.0,5,376,2,0
2,0,1,33.0,0,36.0,0.0,0.0,1415.0,0.0,6,1115,2,0
2,0,1,28.0,0,229.0,761.0,0.0,0.0,6.0,5,377,2,1
2,0,1,39.0,0,0.0,0.0,0.0,0.0,1104.0,6,1208,1,0
2,0,1,27.0,0,0.0,0.0,0.0,727.0,260.0,5,370,1,0
2,0,1,36.0,0,0.0,75.0,106.0,0.0,1903.0,6,1117,2,1
2,0,1,64.0,0,0.0,623.0,1827.0,0.0,0.0,6,1209,1,1
2,0,2,41.0,0,0.0,0.0,687.0,0.0,65.0,7,949,1,1
1,1,3,28.82,0,0.0,0.0,0.0,0.0,0.0,2,199,1,1
1,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,2,199,1,1
1,0,1,28.82,0,0.0,2.0,64.0,139.0,3831.0,5,378,2,0
2,0,3,22.0,0,483.0,0.0,0.0,304.0,21.0,7,948,2,1
2,0,1,23.0,0,0.0,456.0,2624.0,912.0,8.0,5,371,1,1
3,0,1,40.0,0,7.0,0.0,6.0,1206.0,88.0,6,1118,2,0
3,1,1,2.0,0,0.0,0.0,0.0,0.0,0.0,6,1118,2,1
3,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,6,1118,2,1
2,0,1,27.0,0,0.0,1774.0,0.0,17.0,13.0,7,949,2,1
2,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,7,950,1,1
2,0,1,17.0,0,0.0,566.0,18.0,318.0,0.0,6,1210,1,0
2,0,1,45.0,0,224.69,0.0,0.0,1501.0,24.0,6,1212,1,0
2,0,1,62.0,0,104.0,53.0,194.0,436.0,0.0,5,379,2,0
2,1,3,14.0,0,0.0,0.0,0.0,0.0,0.0,7,952,2,1
2,0,3,24.0,0,0.0,1369.0,848.0,0.0,0.0,6,1120,2,1
2,1,2,51.0,0,0.0,0.0,0.0,0.0,0.0,7,953,2,1
2,0,1,49.0,0,20.0,0.0,0.0,769.0,0.0,5,381,2,0
3,0,1,52.0,0,1364.0,131.0,444.0,0.0,0.0,4,184,1,1
3,1,3,35.0,0,0.0,0.0,0.0,0.0,0.0,6,1213,1,1
3,1,1,22.0,0,0.0,0.0,0.0,0.0,0.0,6,1213,1,1
2,0,1,17.0,0,0.0,0.0,1552.0,0.0,304.86,6,1121,2,0
1,1,3,47.0,0,0.0,0.0,0.0,0.0,0.0,2,224,2,1
3,1,1,25.0,0,0.0,0.0,0.0,0.0,0.0,6,1122,2,1
2,1,1,11.0,0,0.0,0.0,0.0,0.0,0.0,7,953,1,1
2,0,1,17.0,0,18.0,10.0,73.0,0.0,1049.0,6,1214,1,0
2,0,1,41.0,0,8.0,532.0,0.0,0.0,100.0,6,1123,2,1
2,0,1,55.0,0,0.0,0.0,0.0,507.0,909.0,6,1123,2,1
2,0,1,29.0,0,0.0,2395.0,7.0,20.0,6.0,6,1123,2,1
2,0,1,19.0,0,0.0,0.0,0.0,888.0,0.0,7,954,2,0
2,1,3,23.0,0,0.0,0.0,0.0,0.0,0.0,7,954,2,1
2,0,1,32.0,0,4518.0,914.0,0.0,93.0,0.0,7,954,2,0
2,0,1,27.0,0,0.0,0.0,0.0,0.0,1818.0,7,954,2,0
2,0,1,25.0,0,0.0,0.0,892.0,0.0,0.0,7,954,2,1
3,0,1,24.0,0,10.0,49.0,174.73,1497.0,10.0,6,1216,1,0
3,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,5,373,1,0
2,0,2,50.0,0,781.0,2.0,0.0,61.0,0.0,5,374,1,1
2,0,1,51.0,0,201.0,574.0,40.0,0.0,11.0,6,1217,1,0
3,0,3,27.0,0,1331.0,0.0,0.0,0.0,0.0,6,1218,1,0
3,0,1,35.0,0,750.0,0.0,0.0,0.0,1065.0,6,1218,1,0
2,0,1,48.0,0,0.0,0.0,790.0,2368.0,1292.0,7,954,1,0
2,1,1,27.0,0,0.0,0.0,0.0,0.0,0.0,7,955,2,1
2,1,2,19.0,0,0.0,0.0,0.0,0.0,0.0,7,955,1,1
2,1,2,18.0,0,0.0,0.0,0.0,0.0,0.0,7,957,2,1
1,0,3,25.0,0,0.0,0.0,0.0,0.0,0.0,3,221,2,1
2,1,3,41.0,0,0.0,0.0,0.0,0.0,0.0,7,958,2,1
3,1,1,62.0,0,0.0,458.08,0.0,0.0,0.0,6,1220,1,1
3,1,1,30.0,0,0.0,0.0,0.0,0.0,0.0,6,1220,1,1
3,1,1,6.0,0,0.0,0.0,0.0,0.0,0.0,6,1220,1,1
2,0,3,15.0,0,0.0,40.0,0.0,0.0,839.0,6,1221,1,0
3,0,2,34.0,0,162.0,0.0,690.0,28.0,0.0,4,177,2,0
2,0,1,34.0,0,223.0,0.0,13.0,514.0,41.0,5,376,1,0
2,0,1,23.0,0,16.0,687.0,1.0,1.0,0.0,7,959,2,1
2,0,1,51.0,0,0.0,0.0,207.0,347.0,262.0,7,957,1,0
2,1,2,63.0,0,0.0,0.0,0.0,0.0,0.0,7,960,2,1
2,0,1,42.0,0,84.0,392.0,300.0,0.0,0.0,6,1126,2,1
2,0,3,19.0,0,0.0,716.0,0.0,0.0,0.0,6,1127,2,1
2,1,1,5.0,0,0.0,0.0,0.0,0.0,0.0,7,961,2,1
2,1,3,2.0,0,0.0,0.0,0.0,0.0,0.0,7,961,2,1
2,1,1,15.0,0,0.0,0.0,0.0,0.0,0.0,7,963,2,1
1,0,1,36.0,0,0.0,6.0,0.0,1.0,1407.0,4,185,1,0
2,0,1,32.0,0,0.0,0.0,39.0,0.0,749.0,5,382,2,0
2,0,1,19.0,0,2.0,3.0,450.0,204.0,0.0,5,383,2,1
1,0,3,26.0,0,0.0,2427.0,15.0,5.0,0.0,1,55,1,1
2,0,1,33.0,0,48.0,94.0,756.0,308.0,0.0,6,1223,1,0
2,1,1,38.0,0,0.0,0.0,0.0,0.0,0.0,7,959,1,1
2,0,1,22.0,0,0.0,0.0,859.0,62.0,0.0,6,1224,1,0
2,0,1,32.0,0,0.0,0.0,0.0,0.0,0.0,7,960,1,0
3,1,3,30.0,0,0.0,0.0,0.0,0.0,0.0,6,1129,2,1
2,0,1,51.0,0,152.0,55.0,25.0,74.0,289.0,6,1225,1,0
1,0,1,29.0,0,0.0,1644.0,0.0,0.0,3780.0,2,226,2,0
1,0,1,16.0,0,0.0,2002.0,0.0,96.0,69.0,2,226,2,1
1,0,1,32.0,0,0.0,0.0,0.0,241.0,4757.0,2,226,2,0
1,0,3,24.0,0,0.0,2421.0,0.0,725.0,2300.0,2,201,1,0
1,0,1,23.0,0,0.0,109.0,0.0,4810.0,25.0,2,201,1,0
1,1,3,46.0,0,0.0,0.0,0.0,0.0,0.0,2,201,1,1
1,0,3,49.0,0,0.0,1264.0,0.0,5474.0,104.0,2,201,1,0
1,1,1,17.0,0,0.0,0.0,0.0,0.0,0.0,2,201,1,1
1,0,3,35.0,0,4.0,3857.0,324.0,899.0,375.0,2,201,1,0
1,0,3,43.0,0,0.0,1706.0,0.0,274.0,2056.0,2,201,1,0
2,0,1,20.0,0,149.0,25.0,559.0,21.0,33.0,5,377,1,1
1,1,3,24.0,0,0.0,0.0,0.0,0.0,0.0,2,227,2,1
1,0,1,28.0,0,0.0,1014.0,0.0,2463.0,517.0,2,227,2,0
1,1,3,19.0,0,0.0,0.0,0.0,0.0,0.0,2,227,2,1
1,0,3,39.0,0,0.0,0.0,0.0,1854.0,171.0,1,56,1,0
3,0,1,34.0,0,1547.0,485.0,97.0,59.0,0.0,6,1131,2,0
2,0,1,29.0,0,89.0,1725.0,174.73,0.0,3.0,7,962,1,1
2,0,3,14.0,0,0.0,0.0,52.0,0.0,304.86,5,384,2,1
2,1,1,28.82,0,0.0,0.0,0.0,0.0,0.0,7,967,2,1
2,0,1,30.0,0,628.0,0.0,544.0,0.0,126.0,5,385,2,0
2,0,1,28.82,0,72.0,914.0,0.0,0.0,7.0,5,386,2,1
2,1,2,32.0,0,0.0,0.0,0.0,0.0,0.0,7,969,2,1
2,1,1,7.0,0,0.0,0.0,0.0,0.0,0.0,7,970,2,1
2,1,3,34.0,0,0.0,0.0,0.0,0.0,0.0,7,970,2,1
2,0,2,47.0,0,163.0,2.0,11.0,593.0,0.0,7,970,2,1
3,0,1,19.0,0,300.0,5.0,642.0,0.0,0.0,5,387,2,0
1,1,1,52.0,0,0.0,0.0,0.0,0.0,0.0,5,388,2,1
3,0,1,19.0,0,758.0,425.0,0.0,0.0,0.0,4,180,2,0
3,1,1,18.0,0,0.0,0.0,0.0,0.0,0.0,6,1132,2,1
2,0,1,32.0,0,224.69,5.0,0.0,64.0,0.0,5,378,1,0
2,0,3,21.0,0,423.0,0.0,172.0,0.0,304.86,6,1133,2,0
3,0,3,22.0,0,0.0,0.0,0.0,0.0,0.0,6,1134,2,1
3,0,1,13.0,0,157.0,0.0,1199.0,0.0,14.0,5,390,2,0
3,0,1,25.0,0,2093.0,0.0,6.0,0.0,0.0,5,391,2,0
3,0,1,33.0,0,836.0,0.0,155.0,31.0,0.0,5,392,2,0
3,0,1,27.0,0,1379.0,0.0,414.0,0.0,805.0,6,1135,2,0
2,0,1,21.0,0,12.0,0.0,0.0,1658.0,0.0,5,379,1,0
1,1,3,17.0,0,0.0,0.0,0.0,0.0,0.0,2,203,1,1
1,1,3,15.0,0,0.0,0.0,0.0,0.0,0.0,2,203,1,1
1,0,3,58.0,1,2.0,3862.0,0.0,1482.0,73.0,2,203,1,0
1,0,1,29.0,0,1.0,2809.0,97.0,61.0,1227.0,4,181,2,0
1,1,1,34.0,0,0.0,0.0,0.0,0.0,0.0,4,181,2,1
1,0,1,28.0,0,0.0,4780.0,1761.0,1.0,247.0,3,222,2,1
1,0,1,29.0,0,3215.0,1211.0,4.0,7.0,417.0,3,222,2,1
1,1,3,25.0,0,0.0,0.0,0.0,0.0,0.0,3,222,2,1
3,0,3,23.0,0,112.0,1184.0,143.0,2.0,585.0,6,1228,1,0
2,0,1,22.0,0,0.0,40.0,689.0,0.0,79.0,7,964,1,1
2,1,3,38.0,0,224.69,0.0,0.0,0.0,0.0,7,965,1,1
2,0,1,38.0,0,0.0,784.0,0.0,0.0,0.0,7,965,1,1
2,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,7,965,1,0
2,0,1,28.82,0,17.0,0.0,0.0,49.0,867.0,6,1229,1,0
2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,7,972,2,1
2,0,3,37.0,0,0.0,698.0,0.0,311.14,6.0,6,1137,2,0
2,0,1,2.0,0,0.0,0.0,0.0,0.0,0.0,7,972,2,1
1,1,3,40.0,0,0.0,0.0,0.0,0.0,0.0,2,229,2,1
3,0,1,47.0,0,448.0,0.0,891.0,0.0,235.0,6,1230,1,0
2,0,1,34.0,0,0.0,11.0,610.0,591.0,769.0,6,1138,2,1
3,0,1,43.0,0,1086.0,4.0,202.0,401.0,0.0,6,1139,2,0
3,1,3,21.0,0,0.0,0.0,0.0,0.0,0.0,4,186,1,1
1,1,3,43.0,0,0.0,0.0,0.0,0.0,0.0,5,380,1,1
3,0,1,33.0,0,3090.0,0.0,808.0,0.0,0.0,4,182,2,0
1,0,1,28.0,0,0.0,0.0,0.0,0.0,0.0,2,230,2,1
1,0,3,57.0,0,200.0,9.0,0.0,311.14,24133.0,2,230,2,0
1,0,1,28.82,0,0.0,0.0,0.0,0.0,0.0,2,230,2,1
